cohort_level,cohort_key,horizon_days,sample_count,mean_return,median_return,positive_rate,mean_excess_return_proxy,return_std,t_stat,avg_source_reliability,avg_entity_link_confidence,evidence_status,can_enter_trusted_model,reason
sentiment,negative,5,2339,0.011718486338605208,0.004172461752433909,0.5361265498076101,0.003915037768273982,0.08320151870168724,6.811697846932596,0.7587216759298846,0.999978623343309,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,official_disclosure,5,16557,0.005525649305759797,0.0,0.49423204686839406,-0.002589043696126013,0.07551526742281647,9.415413068793374,0.9499999999999997,0.9999969801292505,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,5,4432,0.004085825966194266,-0.0020092334314267823,0.4814981949458484,0.0028632221285919434,0.08667995230898412,3.138058794781373,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,public_finance_media,5,1079,-0.02109388764702835,-0.02448579823702257,0.3002780352177943,-0.00828633431051294,0.0717777287936345,-9.653340798407548,0.6500000000000001,0.9931881371640409,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,general_news,20,12422,0.01069395567154696,-0.0037652270210409844,0.4823699887296732,-0.0006947183334992648,0.14776704766310053,8.065968946049553,0.9459426823377876,0.9999315730156174,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,commodity_shock,20,4415,0.029464505971506644,0.01350837138508365,0.5440543601359004,0.020621928302394135,0.15704618818487617,12.466286912254475,0.7628425821064553,0.9999433748584371,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,shareholder_change,20,1908,0.017575339061367826,-0.00022634676324129188,0.4973794549266247,0.005809545244194473,0.1482290200382011,5.179163958925741,0.9488993710691822,0.9999737945492663,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,20,405,0.013828688369038998,-0.005376344086021501,0.4765432098765432,0.0032183861172744885,0.13852666219299667,2.00897777142541,0.9485185185185184,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,performance_miss,20,127,-0.061777290407584076,-0.07696827262044648,0.23622047244094488,-0.03808428535475836,0.1319476185494458,-5.276296105414765,0.6854330708661422,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,industry_policy,20,109,-0.0034961839292155274,-0.021352313167259718,0.44036697247706424,-0.004517394404590129,0.14853926014373292,-0.24573457412684827,0.9444954128440367,1.0,watchlist,False,"sample_count=109, t_stat=-0.25"
event_type,fund_flow,20,100,-0.009552621572714927,-0.023556657076394094,0.41,-0.00838172880856294,0.1018714983423818,-0.9377128763345901,0.9020000000000001,0.998,watchlist,False,"sample_count=100, t_stat=-0.94"
event_type,ma_restructuring,20,70,0.08120013661087956,0.0034642032332563577,0.5571428571428572,0.08319518853840877,0.24614128587550832,2.760077741927038,0.945714285714286,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,regulatory_inquiry,20,68,0.0179077267755769,0.004915463246509266,0.5441176470588235,0.022237000653210305,0.22132202563235795,0.6672218799682824,0.936764705882353,1.0,watchlist,False,"sample_count=68, t_stat=0.67"
event_type,public_opinion_risk,20,48,-0.008038886777223397,-0.006536518090675014,0.4375,-0.023717122520765715,0.19105358094370425,-0.2915152967176746,0.9500000000000001,1.0,watchlist,False,"sample_count=48, t_stat=-0.29"
event_type,order_contract,20,43,0.03240293866678962,-0.013567408902679379,0.4883720930232558,0.020296664277161706,0.15095254821878182,1.4075964985118679,0.9430232558139537,1.0,watchlist,False,"sample_count=43, t_stat=1.41"
event_type,performance_beat,20,43,-0.04977930182403246,-0.07413010590015134,0.27906976744186046,-0.029775109436902376,0.09957009594934522,-3.278340834981528,0.6709302325581394,1.0,watchlist,False,"sample_count=43, t_stat=-3.28"
event_type,capacity_operation,20,21,0.04665528915422872,0.02904564315352709,0.6190476190476191,0.02154518559790035,0.1621937659481375,1.318185029304207,0.9214285714285712,1.0,watchlist,False,"sample_count=21, t_stat=1.32"
event_type_reliability,general_news|high,20,12254,0.011593487363942313,-0.002968827313211353,0.485474130896034,-0.0005784057444076122,0.14779768713831173,8.68331174326526,0.9499999999999996,0.9999959196996899,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,20,4125,0.027333848190822924,0.011535688536409516,0.5386666666666666,0.019125404372839185,0.15750153625633134,11.14622897105016,0.7496848484848484,0.9999393939393939,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,shareholder_change|high,20,1901,0.018062338465214225,0.0,0.4992109416096791,0.005928153051081398,0.14823005809061596,5.312864696003052,0.9499999999999996,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,20,403,0.014646645972646808,-0.00515995872033026,0.47890818858560796,0.003624419998578714,0.1382256752976865,2.1271689595356733,0.9499999999999997,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|high,20,290,0.05977127612778371,0.04285714285714293,0.6206896551724138,0.04190869109347746,0.14737201933614363,6.906793836100104,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,general_news|medium,20,168,-0.05491831432019482,-0.07919862503778574,0.25595238095238093,-0.009178613968791606,0.130043381960617,-5.473732678078578,0.6500000000000001,0.9952380952380951,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,performance_miss|medium,20,112,-0.0533809773216208,-0.07606053527359385,0.25,-0.026526602173887474,0.11728450977846601,-4.816758530222153,0.6500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,industry_policy|high,20,107,-0.0017593436746976866,-0.017121116043119833,0.4485981308411215,-0.004920984065086298,0.14935011345502883,-0.12185322166139911,0.95,1.0,watchlist,False,"sample_count=107, t_stat=-0.12"
event_type_reliability,fund_flow|high,20,84,0.0053207230386452704,-0.0052159468438537915,0.47619047619047616,-0.007379989033202016,0.10050982255032732,0.48517877074707844,0.9500000000000002,1.0,watchlist,False,"sample_count=84, t_stat=0.49"
event_type_reliability,ma_restructuring|high,20,69,0.07769858761185085,0.0034642032332563577,0.5507246376811594,0.08031134755257378,0.24618207833098524,2.6216893867631197,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,regulatory_inquiry|high,20,65,0.02812131003218872,0.006366723259762175,0.5692307692307692,0.028697129476003454,0.220666095610954,1.0274403463368509,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,public_opinion_risk|high,20,48,-0.008038886777223397,-0.006536518090675014,0.4375,-0.023717122520765715,0.19105358094370425,-0.2915152967176746,0.9500000000000001,1.0,watchlist,False,"sample_count=48, t_stat=-0.29"
event_type_reliability,order_contract|high,20,42,0.03470870246389071,-0.005974081504312112,0.5,0.021982050565530393,0.1520140023122602,1.4797196128328243,0.9500000000000002,1.0,watchlist,False,"sample_count=42, t_stat=1.48"
event_type_reliability,performance_beat|medium,20,40,-0.05138300767082643,-0.07123891064066123,0.275,-0.025136430121589892,0.09965950963584629,-3.2608496241540847,0.65,1.0,watchlist,False,"sample_count=40, t_stat=-3.26"
event_type_reliability,capacity_operation|high,20,19,0.0686846456573629,0.06373626373626373,0.6842105263157895,0.030108779119931706,0.15323194809961244,1.9538316461180718,0.9499999999999998,1.0,data_insufficient,False,"sample_count=19, minimum=20"
event_type_reliability,fund_flow|medium,20,16,-0.08763768078235595,-0.09440553073385705,0.0625,-0.013640862629207808,0.0696559105892025,-5.032605563034064,0.65,0.9875,data_insufficient,False,"sample_count=16, minimum=20"
event_type_reliability,performance_miss|high,20,15,-0.12446976144944312,-0.07888888888888901,0.13333333333333333,-0.12438165310526092,0.20701157905388776,-2.328706999885327,0.9499999999999996,1.0,data_insufficient,False,"sample_count=15, minimum=20"
event_type_reliability,shareholder_change|medium,20,7,-0.11467978475463163,-0.10741383047908093,0.0,-0.0264009463118114,0.07109548621211177,-4.267699780010538,0.65,0.9928571428571429,data_insufficient,False,"sample_count=7, minimum=20"
event_type_reliability,performance_beat|high,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.09162416697440214,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,regulatory_inquiry|medium,20,3,-0.20338657711767916,-0.2133381842283264,0.0,-0.11773245717397456,0.07684606910278412,-4.584175732842827,0.65,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_reliability,buyback_dividend|medium,20,2,-0.15098976875793502,-0.15098976875793502,0.0,-0.07859744096552672,0.13139834102039788,-1.6250721059248467,0.65,1.0,data_insufficient,False,"sample_count=2, minimum=20"
event_type_reliability,capacity_operation|medium,20,2,-0.16262359762554596,-0.16262359762554596,0.0,-0.059808952861397535,0.08173097578689256,-2.81392085570616,0.65,1.0,data_insufficient,False,"sample_count=2, minimum=20"
event_type_reliability,industry_policy|medium,20,2,-0.09641713754592002,-0.09641713754592002,0.0,0.017074652431954905,0.030540344667733168,-4.464730999146024,0.65,1.0,data_insufficient,False,"sample_count=2, minimum=20"
event_type_reliability,ma_restructuring|medium,20,1,0.32280701754385976,0.32280701754385976,1.0,0.28218021656102343,0.0,0.0,0.65,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,order_contract|medium,20,1,-0.06443914081145596,-0.06443914081145596,0.0,-0.050489559834323086,0.0,0.0,0.65,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,general_news|neutral,20,12422,0.01069395567154696,-0.0037652270210409844,0.4823699887296732,-0.0006947183334992648,0.14776704766310053,8.065968946049553,0.9459426823377876,0.9999315730156174,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|positive,20,2590,0.011397035732444823,-0.004423264907135849,0.48455598455598453,0.012530021016687758,0.15898334451835403,3.6482968059734033,0.7718918918918919,0.9999034749034749,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,shareholder_change|neutral,20,1908,0.017575339061367826,-0.00022634676324129188,0.4973794549266247,0.005809545244194473,0.1482290200382011,5.179163958925741,0.9488993710691822,0.9999737945492663,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,20,1825,0.05510546373543548,0.034996276991809294,0.6284931506849315,0.032105785765396605,0.15062113713269593,15.629323264510695,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,20,405,0.013828688369038998,-0.005376344086021501,0.4765432098765432,0.0032183861172744885,0.13852666219299667,2.00897777142541,0.9485185185185184,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,performance_miss|negative,20,127,-0.061777290407584076,-0.07696827262044648,0.23622047244094488,-0.03808428535475836,0.1319476185494458,-5.276296105414765,0.6854330708661422,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,industry_policy|neutral,20,109,-0.0034961839292155274,-0.021352313167259718,0.44036697247706424,-0.004517394404590129,0.14853926014373292,-0.24573457412684827,0.9444954128440367,1.0,watchlist,False,"sample_count=109, t_stat=-0.25"
event_type_sentiment,fund_flow|neutral,20,100,-0.009552621572714927,-0.023556657076394094,0.41,-0.00838172880856294,0.1018714983423818,-0.9377128763345901,0.9020000000000001,0.998,watchlist,False,"sample_count=100, t_stat=-0.94"
event_type_sentiment,ma_restructuring|positive,20,70,0.08120013661087956,0.0034642032332563577,0.5571428571428572,0.08319518853840877,0.24614128587550832,2.760077741927038,0.945714285714286,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,regulatory_inquiry|negative,20,68,0.0179077267755769,0.004915463246509266,0.5441176470588235,0.022237000653210305,0.22132202563235795,0.6672218799682824,0.936764705882353,1.0,watchlist,False,"sample_count=68, t_stat=0.67"
event_type_sentiment,public_opinion_risk|negative,20,48,-0.008038886777223397,-0.006536518090675014,0.4375,-0.023717122520765715,0.19105358094370425,-0.2915152967176746,0.9500000000000001,1.0,watchlist,False,"sample_count=48, t_stat=-0.29"
event_type_sentiment,order_contract|positive,20,43,0.03240293866678962,-0.013567408902679379,0.4883720930232558,0.020296664277161706,0.15095254821878182,1.4075964985118679,0.9430232558139537,1.0,watchlist,False,"sample_count=43, t_stat=1.41"
event_type_sentiment,performance_beat|positive,20,43,-0.04977930182403246,-0.07413010590015134,0.27906976744186046,-0.029775109436902376,0.09957009594934522,-3.278340834981528,0.6709302325581394,1.0,watchlist,False,"sample_count=43, t_stat=-3.28"
event_type_sentiment,capacity_operation|positive,20,21,0.04665528915422872,0.02904564315352709,0.6190476190476191,0.02154518559790035,0.1621937659481375,1.318185029304207,0.9214285714285712,1.0,watchlist,False,"sample_count=21, t_stat=1.32"
sentiment,neutral,20,14539,0.011351380292694835,-0.0037652270210409844,0.4835270651351537,7.732666044697295e-05,0.14758835319181987,9.27393088653716,0.9460176078134671,0.999924341426508,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,positive,20,3172,0.012936799607733866,-0.004739602479522209,0.48329129886506933,0.012492036495615744,0.1586498355127833,4.592549162950259,0.8002206809583858,0.999921185372005,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,20,2068,0.04523869162999955,0.02800531097647674,0.5971953578336557,0.02617507202379886,0.15613699771146297,13.175875392509779,0.7568181818181817,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,official_disclosure,20,15300,0.013562863905610676,-0.002272727272727426,0.4896732026143791,0.0014557138827789053,0.14884320862621908,11.27114652758019,0.9499999999999997,0.9999967320261438,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,20,4112,0.027664645096305125,0.0117647058823529,0.5398832684824902,0.019222585775409546,0.15757794401074932,11.257869922629439,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,public_finance_media,20,367,-0.058969966402694786,-0.07993966817496234,0.23433242506811988,-0.017538567001235874,0.11983969099712714,-9.426776965345304,0.6500000000000001,0.9964577656675749,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
