date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_weighted_impact_score,event_confidence_mean,event_reliability_mean,event_high_reliability_count,event_entity_link_confidence_mean,latest_event_source_reliability,latest_entity_link_confidence,latest_event_type,latest_event_title,latest_event_source,latest_event_source_category,latest_entity_link_method,latest_entity_link_keywords
2026-05-13,300010,0,50,0,5,5,-0.06689005970781786,-0.03347910119560617,0.406,0.9309955294319325,47,1.0,0.95,1.0,general_news,股票交易异常波动公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-14,300010,0,50,0,5,5,-0.06689005970781788,-0.033479101195606174,0.406,0.9309955294319326,47,1.0,0.95,1.0,general_news,股票交易异常波动公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-15,300010,1,51,0,5,5,-0.057111260807333614,-0.028584720784064523,0.4049019607843138,0.9337738330648954,48,1.0,0.95,1.0,general_news,股票交易严重异常波动公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-18,300010,5,54,0,5,5,-0.11241267708102141,-0.0643267619701785,0.40185185185185196,0.9414402889483745,51,1.0,0.95,1.0,general_news,第六届董事会第十四次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-19,300010,7,56,0,5,5,-0.056116579172135736,-0.037348898008589974,0.41000000000000003,0.8789168193365544,51,1.0,0.65,1.0,fund_flow,20.79亿主力资金净流入，智谱AI概念涨3.04%,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-05-20,300010,7,56,0,5,5,-0.05611657917213574,-0.03734889800858998,0.41000000000000003,0.8789168193365547,51,1.0,0.65,1.0,fund_flow,20.79亿主力资金净流入，智谱AI概念涨3.04%,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-05-21,300010,6,56,0,5,5,-0.05611657917213573,-0.03734889800858997,0.41000000000000003,0.8789168193365546,51,1.0,0.65,1.0,fund_flow,20.79亿主力资金净流入，智谱AI概念涨3.04%,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-05-22,300010,6,56,0,5,5,-0.05611657917213572,-0.03734889800858997,0.41000000000000003,0.8789168193365543,51,1.0,0.65,1.0,fund_flow,20.79亿主力资金净流入，智谱AI概念涨3.04%,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-05-25,300010,3,57,0,5,5,-0.05409030260694063,-0.03477881369167596,0.41385964912280704,0.9045564937052119,52,1.0,0.95,1.0,general_news,关于高级管理人员辞职暨补选非独立董事的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-26,300010,3,57,0,5,5,-0.05409030260694064,-0.034778813691675965,0.41385964912280704,0.9045564937052119,52,1.0,0.95,1.0,general_news,关于高级管理人员辞职暨补选非独立董事的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-27,300010,3,57,0,5,5,-0.054090302606940616,-0.034778813691675944,0.41385964912280704,0.9045564937052114,52,1.0,0.95,1.0,general_news,关于高级管理人员辞职暨补选非独立董事的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-28,300010,3,57,0,5,5,-0.054090302606940636,-0.03477881369167595,0.41385964912280704,0.9045564937052116,52,1.0,0.95,1.0,general_news,关于高级管理人员辞职暨补选非独立董事的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-05-29,300010,0,57,0,5,5,-0.054090302606940636,-0.03477881369167596,0.41385964912280704,0.9045564937052121,52,1.0,0.95,1.0,general_news,关于高级管理人员辞职暨补选非独立董事的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300010
2026-06-01,300010,1,12,0,1,1,0.021660631484348578,-0.0003262298179476961,0.4666666666666666,0.8093638332134356,9,0.9821378475272644,0.65,0.95,fund_flow,财税数字化概念上涨4.46%，7股主力资金净流入超亿元,eastmoney_stock_news,public_finance_media,code_mention,300010
2026-06-02,300010,1,12,0,1,1,0.02166063148434858,-0.0003262298179476996,0.4666666666666666,0.8093638332134357,9,0.9821378475272645,0.65,0.95,fund_flow,财税数字化概念上涨4.46%，7股主力资金净流入超亿元,eastmoney_stock_news,public_finance_media,code_mention,300010
2026-06-03,300010,1,12,0,1,1,0.021660631484348568,-0.00032622981794769827,0.4666666666666666,0.8093638332134356,9,0.9821378475272644,0.65,0.95,fund_flow,财税数字化概念上涨4.46%，7股主力资金净流入超亿元,eastmoney_stock_news,public_finance_media,code_mention,300010
2026-06-04,300010,1,12,0,1,1,0.021660631484348568,-0.00032622981794769795,0.4666666666666666,0.8093638332134356,9,0.9821378475272645,0.65,0.95,fund_flow,财税数字化概念上涨4.46%，7股主力资金净流入超亿元,eastmoney_stock_news,public_finance_media,code_mention,300010
2026-06-05,300010,2,13,0,1,1,0.01326753393956942,-0.00019982174503305417,0.4576923076923076,0.7476132698359658,9,0.9890591041015115,0.65,1.0,general_news,社会服务行业资金流出榜：*ST高科、中体产业等净流出资金居前,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-06-08,300010,1,12,0,1,1,0.013349663876886419,-0.00020105870040614728,0.4666666666666666,0.7463604364505099,8,0.9889913767379767,0.65,1.0,general_news,社会服务行业资金流出榜：*ST高科、中体产业等净流出资金居前,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2026-06-09,300010,2,13,1,1,1,0.2325301968426769,0.09186820943287162,0.4792307692307691,0.7070045833066972,8,0.993487555630216,0.65,1.0,order_contract,ST豆神回复投资者：AI算力中心等新型业务目前无实际在手订单,eastmoney_stock_news,public_finance_media,explicit_symbol,300010
2025-10-30,300013,17,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-10-31,300013,17,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.9499999999999998,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-03,300013,17,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-04,300013,17,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-05,300013,0,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-06,300013,0,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.9499999999999998,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-07,300013,0,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.9500000000000001,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-10,300013,0,17,0,0,0,-0.01764705882352941,-0.010561764705882354,0.38294117647058823,0.9500000000000001,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-11,300013,0,17,0,0,0,-0.01764705882352941,-0.01056176470588235,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-12,300013,0,17,0,0,0,-0.01764705882352941,-0.01056176470588235,0.38294117647058823,0.95,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-13,300013,0,17,0,0,0,-0.01764705882352941,-0.010561764705882352,0.38294117647058823,0.9499999999999998,17,1.0,0.95,1.0,general_news,投资者关系管理制度（2025年10月）,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-14,300013,2,19,0,0,0,-0.08391587793361202,-0.050223652943266785,0.40894736842105256,0.9499999999999997,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-17,300013,2,19,0,0,0,-0.08391587793361202,-0.0502236529432668,0.40894736842105256,0.9500000000000002,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-18,300013,2,19,0,0,0,-0.08391587793361202,-0.0502236529432668,0.40894736842105256,0.9499999999999997,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-19,300013,2,19,0,0,0,-0.08391587793361205,-0.05022365294326679,0.40894736842105256,0.9499999999999997,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-20,300013,0,19,0,0,0,-0.08391587793361205,-0.050223652943266806,0.40894736842105256,0.9500000000000001,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-21,300013,0,19,0,0,0,-0.08391587793361201,-0.050223652943266785,0.40894736842105256,0.9500000000000001,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-24,300013,0,19,0,0,0,-0.08391587793361205,-0.050223652943266806,0.40894736842105256,0.9500000000000002,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-25,300013,0,19,0,0,0,-0.08391587793361206,-0.05022365294326681,0.40894736842105256,0.9500000000000001,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-26,300013,0,19,0,0,0,-0.08391587793361205,-0.05022365294326679,0.40894736842105256,0.9499999999999998,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-27,300013,0,19,0,0,0,-0.08391587793361203,-0.05022365294326679,0.40894736842105256,0.9499999999999998,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-11-28,300013,0,19,0,0,0,-0.08391587793361205,-0.05022365294326681,0.40894736842105256,0.95,19,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-01,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-02,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-03,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.9499999999999998,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-04,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-05,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-08,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-09,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-10,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-11,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-12,300013,0,2,0,0,0,-0.15,-0.089775,0.63,0.95,2,1.0,0.95,1.0,shareholder_change,2025年第三次临时股东大会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-30,300013,1,1,0,1,1,-0.55,-0.329175,0.63,0.95,1,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项进展的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2025-12-31,300013,1,1,0,1,1,-0.55,-0.329175,0.63,0.95,1,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项进展的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-01,300013,1,1,0,1,1,-0.55,-0.329175,0.63,0.95,1,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项进展的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-02,300013,1,1,0,1,1,-0.55,-0.329175,0.63,0.95,1,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项进展的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-05,300013,0,1,0,1,1,-0.55,-0.329175,0.63,0.95,1,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项进展的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-06,300013,4,5,0,1,1,-0.0806647018054599,-0.048277824030567754,0.462,0.9499999999999998,5,1.0,0.95,1.0,general_news,第六届董事会第二十二次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-07,300013,4,5,0,1,1,-0.08066470180545993,-0.04827782403056776,0.462,0.95,5,1.0,0.95,1.0,general_news,第六届董事会第二十二次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-08,300013,4,5,0,1,1,-0.08066470180545991,-0.04827782403056775,0.462,0.95,5,1.0,0.95,1.0,general_news,第六届董事会第二十二次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-09,300013,5,6,0,1,1,-0.0596878074965524,-0.035723152786686606,0.4433333333333333,0.95,6,1.0,0.95,1.0,general_news,天风证券股份有限公司、中原证券股份有限公司关于河南新宁现代物流股份有限公司2025年度持续督导培训情况报告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-12,300013,2,7,0,2,2,-0.19957522831944421,-0.11944577414918735,0.47000000000000003,0.9500000000000001,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-13,300013,2,7,0,2,2,-0.19957522831944416,-0.1194457741491873,0.47000000000000003,0.9500000000000001,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-14,300013,2,7,0,2,2,-0.1995752283194442,-0.11944577414918732,0.47000000000000003,0.9499999999999997,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-15,300013,1,7,0,2,2,-0.19957522831944424,-0.11944577414918738,0.47000000000000003,0.9500000000000002,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-16,300013,1,7,0,2,2,-0.1995752283194442,-0.11944577414918733,0.47000000000000003,0.9499999999999998,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-19,300013,0,7,0,2,2,-0.19957522831944421,-0.11944577414918738,0.47000000000000003,0.9500000000000001,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-20,300013,0,7,0,2,2,-0.1995752283194442,-0.11944577414918735,0.47000000000000003,0.95,7,1.0,0.95,1.0,public_opinion_risk,关于重大诉讼事项的公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-21,300013,2,9,0,2,2,-0.1661797820239951,-0.0994585995413611,0.5055555555555555,0.9500000000000001,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-22,300013,2,9,0,2,2,-0.16617978202399517,-0.09945859954136108,0.5055555555555555,0.95,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-23,300013,2,9,0,2,2,-0.1661797820239951,-0.09945859954136109,0.5055555555555555,0.95,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-26,300013,2,9,0,2,2,-0.16617978202399514,-0.09945859954136109,0.5055555555555555,0.9500000000000001,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-27,300013,0,9,0,2,2,-0.16617978202399514,-0.09945859954136109,0.5055555555555555,0.9499999999999998,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-28,300013,0,9,0,2,2,-0.1661797820239951,-0.09945859954136108,0.5055555555555555,0.9499999999999997,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-29,300013,0,9,0,2,2,-0.16617978202399514,-0.09945859954136109,0.5055555555555555,0.9499999999999998,9,1.0,0.95,1.0,shareholder_change,2026年第一次临时股东会法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-01-30,300013,1,9,0,1,1,-0.0717777509610745,-0.042958983950203096,0.4744444444444444,0.95,9,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-02,300013,1,9,0,1,1,-0.07177775096107453,-0.04295898395020309,0.4744444444444444,0.95,9,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-03,300013,1,9,0,1,1,-0.07177775096107451,-0.04295898395020309,0.4744444444444444,0.9499999999999998,9,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-04,300013,1,9,0,1,1,-0.07177775096107454,-0.042958983950203096,0.4744444444444444,0.9500000000000001,9,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-05,300013,0,9,0,1,1,-0.07177775096107453,-0.042958983950203096,0.4744444444444444,0.9499999999999998,9,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-06,300013,0,5,0,1,1,-0.07442613563714391,-0.04454404217883063,0.518,0.9500000000000002,5,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-09,300013,0,4,0,1,1,-0.07670035491139296,-0.04590516241446869,0.5599999999999999,0.95,4,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-10,300013,0,4,0,1,1,-0.07670035491139296,-0.04590516241446869,0.5599999999999999,0.9500000000000002,4,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-11,300013,0,4,0,1,1,-0.07670035491139296,-0.04590516241446868,0.5599999999999999,0.95,4,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-12,300013,0,3,0,0,0,-0.0534069087299473,-0.031964034874873454,0.5366666666666666,0.9499999999999998,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-13,300013,0,3,0,0,0,-0.05340690872994729,-0.031964034874873454,0.5366666666666666,0.95,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-16,300013,0,3,0,0,0,-0.053406908729947286,-0.03196403487487345,0.5366666666666666,0.9499999999999998,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-17,300013,0,3,0,0,0,-0.0534069087299473,-0.03196403487487346,0.5366666666666666,0.9500000000000001,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-18,300013,0,3,0,0,0,-0.05340690872994729,-0.031964034874873454,0.5366666666666666,0.9499999999999998,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-19,300013,0,3,0,0,0,-0.05340690872994728,-0.03196403487487345,0.5366666666666666,0.9500000000000001,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-20,300013,0,3,0,0,0,-0.05340690872994729,-0.031964034874873454,0.5366666666666666,0.95,3,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-23,300013,0,1,0,0,0,0.0,0.0,0.35,0.95,1,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-24,300013,0,1,0,0,0,0.0,0.0,0.35,0.95,1,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-25,300013,0,1,0,0,0,0.0,0.0,0.35,0.95,1,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-26,300013,0,1,0,0,0,0.0,0.0,0.35,0.95,1,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-02-27,300013,0,1,0,0,0,0.0,0.0,0.35,0.95,1,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-11,300013,9,9,0,0,0,-0.016666666666666666,-0.009975,0.3811111111111111,0.9499999999999998,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-12,300013,9,9,0,0,0,-0.016666666666666666,-0.009975,0.3811111111111111,0.95,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-13,300013,9,9,0,0,0,-0.016666666666666663,-0.009975,0.3811111111111111,0.95,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-16,300013,9,9,0,0,0,-0.016666666666666666,-0.009974999999999998,0.3811111111111111,0.95,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-17,300013,0,9,0,0,0,-0.016666666666666666,-0.009975,0.3811111111111111,0.9500000000000001,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-18,300013,0,9,0,0,0,-0.016666666666666666,-0.009975,0.3811111111111111,0.9500000000000001,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-19,300013,0,9,0,0,0,-0.01666666666666667,-0.009975,0.3811111111111111,0.9500000000000001,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-20,300013,0,9,0,0,0,-0.016666666666666666,-0.009975,0.3811111111111111,0.9500000000000001,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-23,300013,0,9,0,0,0,-0.016666666666666666,-0.009974999999999998,0.3811111111111111,0.95,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-24,300013,0,9,0,0,0,-0.016666666666666666,-0.009974999999999998,0.3811111111111111,0.95,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-25,300013,0,9,0,0,0,-0.016666666666666663,-0.009974999999999998,0.3811111111111111,0.9499999999999998,9,1.0,0.95,1.0,general_news,第六届董事会第二十三次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-26,300013,4,13,0,0,0,-0.06281761955780292,-0.037596345305345044,0.4146153846153845,0.9500000000000005,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-27,300013,4,13,0,0,0,-0.0628176195578029,-0.03759634530534503,0.4146153846153845,0.9500000000000001,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-30,300013,4,13,0,0,0,-0.06281761955780288,-0.03759634530534502,0.4146153846153845,0.9499999999999996,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-03-31,300013,4,13,0,0,0,-0.06281761955780288,-0.037596345305345016,0.4146153846153845,0.9499999999999997,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-01,300013,0,13,0,0,0,-0.06281761955780289,-0.03759634530534503,0.4146153846153845,0.9499999999999997,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-02,300013,0,13,0,0,0,-0.06281761955780289,-0.03759634530534503,0.4146153846153845,0.9500000000000002,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-03,300013,0,13,0,0,0,-0.06281761955780289,-0.03759634530534503,0.4146153846153845,0.9500000000000002,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-06,300013,0,13,0,0,0,-0.0628176195578029,-0.03759634530534504,0.4146153846153845,0.9499999999999998,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-07,300013,0,13,0,0,0,-0.0628176195578029,-0.03759634530534504,0.4146153846153845,0.9499999999999998,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
2026-04-08,300013,0,13,0,0,0,-0.06281761955780289,-0.03759634530534502,0.4146153846153845,0.9499999999999997,13,1.0,0.95,1.0,general_news,第七届董事会第一次会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,300013
