theme,theme_group,symbol,name,reason,seed_rank,seed_weight,source_note,source,notes
metals_energy_metals,core_hot,000831,China Rare Earth,rare earth,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,rare earth
metals_energy_metals,core_hot,000878,Yunnan Copper,copper,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,copper
metals_energy_metals,core_hot,000960,Yunnan Tin,tin,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,tin
metals_energy_metals,core_hot,000975,Yintai Gold,gold,15,0.06666666666666667,curated_public_hot_seed,curated_public_hot_seed,gold
metals_energy_metals,core_hot,601168,Western Mining,copper lead zinc,16,0.0625,curated_public_hot_seed,curated_public_hot_seed,copper lead zinc
metals_energy_metals,core_hot,600219,Nanshan Aluminum,aluminum,17,0.058823529411764705,curated_public_hot_seed,curated_public_hot_seed,aluminum
metals_energy_metals,core_hot,600988,Chifeng Gold,gold,18,0.05555555555555555,curated_public_hot_seed,curated_public_hot_seed,gold
metals_energy_metals,core_hot,002155,Hunan Gold,gold antimony,19,0.05263157894736842,curated_public_hot_seed,curated_public_hot_seed,gold antimony
metals_energy_metals,core_hot,002237,Hengbang,gold smelting,20,0.05,curated_public_hot_seed,curated_public_hot_seed,gold smelting
metals_energy_metals,core_hot,000426,Xingye Silver Tin,silver tin,21,0.047619047619047616,curated_public_hot_seed,curated_public_hot_seed,silver tin
metals_energy_metals,core_hot,600497,Chihong ZnGe,zinc germanium,22,0.045454545454545456,curated_public_hot_seed,curated_public_hot_seed,zinc germanium
metals_energy_metals,core_hot,000933,Shenhuo,coal aluminum,23,0.043478260869565216,curated_public_hot_seed,curated_public_hot_seed,coal aluminum
metals_energy_metals,core_hot,002532,Tianshan Aluminum,aluminum,24,0.041666666666666664,curated_public_hot_seed,curated_public_hot_seed,aluminum
metals_energy_metals,core_hot,000737,North Copper,copper,25,0.04,curated_public_hot_seed,curated_public_hot_seed,copper
metals_energy_metals,core_hot,601212,Baiyin Nonferrous,nonferrous metal,26,0.038461538461538464,curated_public_hot_seed,curated_public_hot_seed,nonferrous metal
metals_energy_metals,core_hot,002738,Sinomine Resource,cesium lithium,27,0.037037037037037035,curated_public_hot_seed,curated_public_hot_seed,cesium lithium
metals_energy_metals,core_hot,002756,Yongxing Materials,lithium stainless steel,28,0.03571428571428571,curated_public_hot_seed,curated_public_hot_seed,lithium stainless steel
metals_energy_metals,core_hot,601609,Jintian Copper,copper processing,29,0.034482758620689655,curated_public_hot_seed,curated_public_hot_seed,copper processing
metals_energy_metals,core_hot,600456,BaoTi,titanium,30,0.03333333333333333,curated_public_hot_seed,curated_public_hot_seed,titanium
metals_energy_metals,core_hot,002182,Baowu Magnesium,magnesium,31,0.03225806451612903,curated_public_hot_seed,curated_public_hot_seed,magnesium
metals_energy_metals,core_hot,603799,Huayou Cobalt,cobalt nickel lithium material,32,0.03125,curated_public_hot_seed,curated_public_hot_seed,cobalt nickel lithium material
metals_energy_metals,core_hot,300618,Hanrui Cobalt,cobalt,33,0.030303030303030304,curated_public_hot_seed,curated_public_hot_seed,cobalt
metals_energy_metals,core_hot,300697,Electric Alloy,copper alloy,34,0.029411764705882353,curated_public_hot_seed,curated_public_hot_seed,copper alloy
metals_energy_metals,core_hot,002203,Hailiang,copper pipe,35,0.02857142857142857,curated_public_hot_seed,curated_public_hot_seed,copper pipe
metals_energy_metals,core_hot,601677,Mingtai Aluminum,aluminum processing,36,0.027777777777777776,curated_public_hot_seed,curated_public_hot_seed,aluminum processing
metals_energy_metals,core_hot,603876,Dingsheng New Materials,aluminum foil,37,0.02702702702702703,curated_public_hot_seed,curated_public_hot_seed,aluminum foil
metals_energy_metals,core_hot,002988,New Material Seed,new material seed,38,0.02631578947368421,curated_public_hot_seed,curated_public_hot_seed,new material seed
metals_energy_metals,core_hot,600711,Silver Lead Zinc Seed,silver lead zinc watchlist,39,0.02564102564102564,curated_public_hot_seed,curated_public_hot_seed,silver lead zinc watchlist
metals_energy_metals,core_hot,301219,Tengyuan Cobalt,cobalt copper,40,0.025,curated_public_hot_seed,curated_public_hot_seed,cobalt copper
metals_energy_metals,core_hot,301026,Battery Metal Seed,battery metal seed,41,0.024390243902439025,curated_public_hot_seed,curated_public_hot_seed,battery metal seed
power_solid_state_battery,core_hot,300750,CATL,battery,1,1.0,curated_public_hot_seed,curated_public_hot_seed,battery
power_solid_state_battery,core_hot,002594,BYD,battery vehicle,2,0.5,curated_public_hot_seed,curated_public_hot_seed,battery vehicle
power_solid_state_battery,core_hot,002812,Yunnan Energy New Material,separator,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,separator
power_solid_state_battery,core_hot,300014,EVE Energy,battery,4,0.25,curated_public_hot_seed,curated_public_hot_seed,battery
power_solid_state_battery,core_hot,002709,Tinci Materials,electrolyte,5,0.2,curated_public_hot_seed,curated_public_hot_seed,electrolyte
power_solid_state_battery,core_hot,002074,Gotion High-Tech,battery,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,battery
power_solid_state_battery,core_hot,300073,Dangsheng Technology,cathode,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,cathode
power_solid_state_battery,core_hot,603799,Huayou Cobalt,battery metal,8,0.125,curated_public_hot_seed,curated_public_hot_seed,battery metal
power_solid_state_battery,core_hot,688567,Farasis Energy,solid-state battery watchlist,9,0.1111111111111111,curated_public_hot_seed,curated_public_hot_seed,solid-state battery watchlist
power_solid_state_battery,core_hot,300037,Capchem,battery electrolyte,10,0.1,curated_public_hot_seed,curated_public_hot_seed,battery electrolyte
power_solid_state_battery,core_hot,300450,Wuxi Lead,battery equipment,11,0.09090909090909091,curated_public_hot_seed,curated_public_hot_seed,battery equipment
power_solid_state_battery,core_hot,300207,Sunwoda,battery pack,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,battery pack
power_solid_state_battery,core_hot,002850,Kedali,battery structure,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,battery structure
power_solid_state_battery,core_hot,300568,Senior Technology,separator,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,separator
power_solid_state_battery,core_hot,300390,Canmax,lithium chemical,15,0.06666666666666667,curated_public_hot_seed,curated_public_hot_seed,lithium chemical
power_solid_state_battery,core_hot,688005,Ronbay Technology,cathode material,16,0.0625,curated_public_hot_seed,curated_public_hot_seed,cathode material
power_solid_state_battery,core_hot,688779,Changyuan Lico,cathode material,17,0.058823529411764705,curated_public_hot_seed,curated_public_hot_seed,cathode material
power_solid_state_battery,core_hot,688778,XTC New Energy,battery material,18,0.05555555555555555,curated_public_hot_seed,curated_public_hot_seed,battery material
power_solid_state_battery,core_hot,600884,Shanshan,anode material,19,0.05263157894736842,curated_public_hot_seed,curated_public_hot_seed,anode material
power_solid_state_battery,core_hot,300769,Dynanonic,LFP cathode,20,0.05,curated_public_hot_seed,curated_public_hot_seed,LFP cathode
power_solid_state_battery,core_hot,002340,GEM,battery recycling precursor,21,0.047619047619047616,curated_public_hot_seed,curated_public_hot_seed,battery recycling precursor
power_solid_state_battery,core_hot,300919,CNGR Advanced Material,precursor,22,0.045454545454545456,curated_public_hot_seed,curated_public_hot_seed,precursor
power_solid_state_battery,core_hot,002497,Yahua Group,lithium salt,23,0.043478260869565216,curated_public_hot_seed,curated_public_hot_seed,lithium salt
power_solid_state_battery,core_hot,002192,Rongjie,lithium mining,24,0.041666666666666664,curated_public_hot_seed,curated_public_hot_seed,lithium mining
power_solid_state_battery,core_hot,688116,TnTech,carbon nanotube,25,0.04,curated_public_hot_seed,curated_public_hot_seed,carbon nanotube
power_solid_state_battery,core_hot,603659,Putailai,anode coating separator,26,0.038461538461538464,curated_public_hot_seed,curated_public_hot_seed,anode coating separator
power_solid_state_battery,core_hot,688006,Hangke Technology,battery equipment,27,0.037037037037037035,curated_public_hot_seed,curated_public_hot_seed,battery equipment
power_solid_state_battery,core_hot,688388,Jiayuan Technology,copper foil,28,0.03571428571428571,curated_public_hot_seed,curated_public_hot_seed,copper foil
power_solid_state_battery,core_hot,688707,Zhenhua New Material,cathode,29,0.034482758620689655,curated_public_hot_seed,curated_public_hot_seed,cathode
power_solid_state_battery,core_hot,002407,Do-Fluoride,electrolyte and fluorine,30,0.03333333333333333,curated_public_hot_seed,curated_public_hot_seed,electrolyte and fluorine
power_solid_state_battery,core_hot,002080,Sinoma Science,lithium separator,31,0.03225806451612903,curated_public_hot_seed,curated_public_hot_seed,lithium separator
power_solid_state_battery,core_hot,600110,NuoDe New Materials,copper foil,32,0.03125,curated_public_hot_seed,curated_public_hot_seed,copper foil
power_solid_state_battery,core_hot,002611,Dongfang Precision,battery equipment,33,0.030303030303030304,curated_public_hot_seed,curated_public_hot_seed,battery equipment
power_solid_state_battery,core_hot,300438,Penghui Energy,energy storage battery,34,0.029411764705882353,curated_public_hot_seed,curated_public_hot_seed,energy storage battery
power_solid_state_battery,core_hot,688063,Pylontech,energy storage battery,35,0.02857142857142857,curated_public_hot_seed,curated_public_hot_seed,energy storage battery
power_solid_state_battery,core_hot,301358,Hunan Yuneng,LFP cathode,36,0.027777777777777776,curated_public_hot_seed,curated_public_hot_seed,LFP cathode
power_solid_state_battery,core_hot,301349,Sichuan Energy,lithium chain seed,37,0.02702702702702703,curated_public_hot_seed,curated_public_hot_seed,lithium chain seed
power_solid_state_battery,core_hot,603212,Battery Material Seed,battery material seed,38,0.02631578947368421,curated_public_hot_seed,curated_public_hot_seed,battery material seed
rare_earth_magnetic_materials,professional_hot,600111,Northern Rare Earth,rare earth resource,1,1.0,curated_public_hot_seed,curated_public_hot_seed,rare earth resource
rare_earth_magnetic_materials,professional_hot,000831,China Rare Earth,rare earth oxide,2,0.5,curated_public_hot_seed,curated_public_hot_seed,rare earth oxide
rare_earth_magnetic_materials,professional_hot,600392,Shenghe Resources,rare earth resource,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,rare earth resource
rare_earth_magnetic_materials,professional_hot,000970,Zhongke Sanhuan,NdFeB magnet,4,0.25,curated_public_hot_seed,curated_public_hot_seed,NdFeB magnet
rare_earth_magnetic_materials,professional_hot,002056,Hengdian DMEGC,magnetic material,5,0.2,curated_public_hot_seed,curated_public_hot_seed,magnetic material
rare_earth_magnetic_materials,professional_hot,300224,Zhenghai Magnetic,rare earth magnet,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,rare earth magnet
rare_earth_magnetic_materials,professional_hot,002600,Lingyi iTech,precision magnetic component,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,precision magnetic component
rare_earth_magnetic_materials,professional_hot,300748,Jintian Copper,copper and magnetic chain seed,8,0.125,curated_public_hot_seed,curated_public_hot_seed,copper and magnetic chain seed
real_estate_chain,expanded_hot,000002,Vanke A,real estate,1,1.0,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,600048,Poly Developments,real estate,2,0.5,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,001979,China Merchants Shekou,real estate,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,601155,Seazen Holdings,real estate,4,0.25,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,600383,Gemdale,real estate,5,0.2,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,000069,Overseas Chinese Town,real estate tourism,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,real estate tourism
real_estate_chain,expanded_hot,600606,Greenland Holdings,real estate,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,000402,Financial Street,real estate,8,0.125,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,600325,Huafa Properties,real estate,9,0.1111111111111111,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,600266,City Developments,real estate,10,0.1,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,000031,Grandjoy Holdings,real estate,11,0.09090909090909091,curated_public_hot_seed,curated_public_hot_seed,real estate
real_estate_chain,expanded_hot,600585,Conch Cement,cement,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,cement
real_estate_chain,expanded_hot,000401,Jidong Cement,cement,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,cement
real_estate_chain,expanded_hot,600801,Huaxin Cement,cement,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,cement
real_estate_chain,expanded_hot,000786,BBMG,cement building material,15,0.06666666666666667,curated_public_hot_seed,curated_public_hot_seed,cement building material
real_estate_chain,expanded_hot,002271,Oriental Yuhong,waterproof material,16,0.0625,curated_public_hot_seed,curated_public_hot_seed,waterproof material
real_estate_chain,expanded_hot,000012,CSG Holding,glass,17,0.058823529411764705,curated_public_hot_seed,curated_public_hot_seed,glass
real_estate_chain,expanded_hot,600176,China Jushi,glass fiber,18,0.05555555555555555,curated_public_hot_seed,curated_public_hot_seed,glass fiber
real_estate_chain,expanded_hot,000877,Tianshan Materials,cement,19,0.05263157894736842,curated_public_hot_seed,curated_public_hot_seed,cement
real_estate_chain,expanded_hot,603833,Oppein Home,home furnishing,20,0.05,curated_public_hot_seed,curated_public_hot_seed,home furnishing
real_estate_chain,expanded_hot,603816,Jason Furniture,furniture,21,0.047619047619047616,curated_public_hot_seed,curated_public_hot_seed,furniture
real_estate_chain,expanded_hot,002572,Sogal,custom furniture,22,0.045454545454545456,curated_public_hot_seed,curated_public_hot_seed,custom furniture
real_estate_chain,expanded_hot,603801,Zbom Home,custom furniture,23,0.043478260869565216,curated_public_hot_seed,curated_public_hot_seed,custom furniture
real_estate_chain,expanded_hot,603180,GoldenHome Living,custom furniture,24,0.041666666666666664,curated_public_hot_seed,curated_public_hot_seed,custom furniture
real_estate_chain,expanded_hot,002918,Mona Lisa,ceramic tile,25,0.04,curated_public_hot_seed,curated_public_hot_seed,ceramic tile
real_estate_chain,expanded_hot,603385,Building Material Seed,building material seed,26,0.038461538461538464,curated_public_hot_seed,curated_public_hot_seed,building material seed
renewable_grid_storage,expanded_hot,601012,LONGi Green Energy,solar module,1,1.0,curated_public_hot_seed,curated_public_hot_seed,solar module
renewable_grid_storage,expanded_hot,300274,Sungrow Power,inverter and storage,2,0.5,curated_public_hot_seed,curated_public_hot_seed,inverter and storage
renewable_grid_storage,expanded_hot,688599,Trina Solar,solar module,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,solar module
renewable_grid_storage,expanded_hot,002459,JA Solar,solar module,4,0.25,curated_public_hot_seed,curated_public_hot_seed,solar module
renewable_grid_storage,expanded_hot,600438,Tongwei,silicon and solar,5,0.2,curated_public_hot_seed,curated_public_hot_seed,silicon and solar
renewable_grid_storage,expanded_hot,002129,TCL Zhonghuan,silicon wafer,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,silicon wafer
renewable_grid_storage,expanded_hot,603806,First Applied Material,solar film,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,solar film
renewable_grid_storage,expanded_hot,603185,Hongyuan Green Energy,wafer equipment,8,0.125,curated_public_hot_seed,curated_public_hot_seed,wafer equipment
renewable_grid_storage,expanded_hot,688223,Jinko Solar,solar module,9,0.1111111111111111,curated_public_hot_seed,curated_public_hot_seed,solar module
renewable_grid_storage,expanded_hot,688303,Daqo New Energy,polysilicon,10,0.1,curated_public_hot_seed,curated_public_hot_seed,polysilicon
renewable_grid_storage,expanded_hot,300118,Risen Energy,solar module,11,0.09090909090909091,curated_public_hot_seed,curated_public_hot_seed,solar module
renewable_grid_storage,expanded_hot,300724,Jiejia Weichuang,solar equipment,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,solar equipment
renewable_grid_storage,expanded_hot,300751,Maxwell,solar equipment,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,solar equipment
renewable_grid_storage,expanded_hot,002531,Titan Wind,wind tower,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,wind tower
renewable_grid_storage,expanded_hot,002202,Goldwind,wind turbine,15,0.06666666666666667,curated_public_hot_seed,curated_public_hot_seed,wind turbine
renewable_grid_storage,expanded_hot,601615,Ming Yang Smart Energy,wind turbine,16,0.0625,curated_public_hot_seed,curated_public_hot_seed,wind turbine
renewable_grid_storage,expanded_hot,603606,Orient Cable,submarine cable,17,0.058823529411764705,curated_public_hot_seed,curated_public_hot_seed,submarine cable
renewable_grid_storage,expanded_hot,600089,TBEA,transformer and silicon,18,0.05555555555555555,curated_public_hot_seed,curated_public_hot_seed,transformer and silicon
renewable_grid_storage,expanded_hot,600406,NARI Technology,grid automation,19,0.05263157894736842,curated_public_hot_seed,curated_public_hot_seed,grid automation
renewable_grid_storage,expanded_hot,601877,Chint Electrics,low-voltage and solar,20,0.05,curated_public_hot_seed,curated_public_hot_seed,low-voltage and solar
renewable_grid_storage,expanded_hot,601222,Linyang Energy,meter and storage,21,0.047619047619047616,curated_public_hot_seed,curated_public_hot_seed,meter and storage
renewable_grid_storage,expanded_hot,300068,Narada Power,energy storage,22,0.045454545454545456,curated_public_hot_seed,curated_public_hot_seed,energy storage
renewable_grid_storage,expanded_hot,300693,Shenghong Electric,power electronics,23,0.043478260869565216,curated_public_hot_seed,curated_public_hot_seed,power electronics
renewable_grid_storage,expanded_hot,300001,TGOOD,charging and grid,24,0.041666666666666664,curated_public_hot_seed,curated_public_hot_seed,charging and grid
renewable_grid_storage,expanded_hot,002335,Kehua Data,UPS and storage,25,0.04,curated_public_hot_seed,curated_public_hot_seed,UPS and storage
renewable_grid_storage,expanded_hot,300827,Sineng Electric,inverter,26,0.038461538461538464,curated_public_hot_seed,curated_public_hot_seed,inverter
renewable_grid_storage,expanded_hot,300491,Tonghe Technology,charging module,27,0.037037037037037035,curated_public_hot_seed,curated_public_hot_seed,charging module
renewable_grid_storage,expanded_hot,002518,Kstar,UPS storage,28,0.03571428571428571,curated_public_hot_seed,curated_public_hot_seed,UPS storage
renewable_grid_storage,expanded_hot,002334,INVT,industrial inverter,29,0.034482758620689655,curated_public_hot_seed,curated_public_hot_seed,industrial inverter
renewable_grid_storage,expanded_hot,688390,GoodWe,inverter,30,0.03333333333333333,curated_public_hot_seed,curated_public_hot_seed,inverter
renewable_grid_storage,expanded_hot,688032,Hoymiles,micro inverter,31,0.03225806451612903,curated_public_hot_seed,curated_public_hot_seed,micro inverter
renewable_grid_storage,expanded_hot,688348,Yuneng Technology,micro inverter,32,0.03125,curated_public_hot_seed,curated_public_hot_seed,micro inverter
renewable_grid_storage,expanded_hot,605117,Deye,inverter,33,0.030303030303030304,curated_public_hot_seed,curated_public_hot_seed,inverter
renewable_grid_storage,expanded_hot,002487,Dajin Heavy Industry,wind tower,34,0.029411764705882353,curated_public_hot_seed,curated_public_hot_seed,wind tower
renewable_grid_storage,expanded_hot,300850,Grid Power Electronics Seed,power electronics seed,35,0.02857142857142857,curated_public_hot_seed,curated_public_hot_seed,power electronics seed
renewable_grid_storage,expanded_hot,601179,China XD Electric,UHV equipment,36,0.027777777777777776,curated_public_hot_seed,curated_public_hot_seed,UHV equipment
renewable_grid_storage,expanded_hot,600312,Pinggao Electric,UHV switchgear,37,0.02702702702702703,curated_public_hot_seed,curated_public_hot_seed,UHV switchgear
renewable_grid_storage,expanded_hot,002028,Sieyuan Electric,power equipment,38,0.02631578947368421,curated_public_hot_seed,curated_public_hot_seed,power equipment
robotics_highend_manufacturing,core_hot,300124,Inovance,industrial automation,1,1.0,curated_public_hot_seed,curated_public_hot_seed,industrial automation
robotics_highend_manufacturing,core_hot,002747,Estun,robotics,2,0.5,curated_public_hot_seed,curated_public_hot_seed,robotics
robotics_highend_manufacturing,core_hot,688017,Green Harmonic,robot reducer,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,robot reducer
robotics_highend_manufacturing,core_hot,002050,Sanhua Intelligent Controls,thermal management actuator,4,0.25,curated_public_hot_seed,curated_public_hot_seed,thermal management actuator
robotics_highend_manufacturing,core_hot,002600,Lingyi iTech,precision manufacturing,5,0.2,curated_public_hot_seed,curated_public_hot_seed,precision manufacturing
robotics_highend_manufacturing,core_hot,603662,Keli Sensing,sensor,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,sensor
robotics_highend_manufacturing,core_hot,002472,Shuanghuan Driveline,gear transmission,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,gear transmission
robotics_highend_manufacturing,core_hot,688305,KSEC Intelligent,motion control,8,0.125,curated_public_hot_seed,curated_public_hot_seed,motion control
robotics_highend_manufacturing,core_hot,000988,Huagong Tech,laser equipment,9,0.1111111111111111,curated_public_hot_seed,curated_public_hot_seed,laser equipment
robotics_highend_manufacturing,core_hot,300024,Siasun Robot,industrial robot,10,0.1,curated_public_hot_seed,curated_public_hot_seed,industrial robot
robotics_highend_manufacturing,core_hot,002527,Xinshida,robot controller,11,0.09090909090909091,curated_public_hot_seed,curated_public_hot_seed,robot controller
robotics_highend_manufacturing,core_hot,002008,Han's Laser,laser automation,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,laser automation
robotics_highend_manufacturing,core_hot,300607,Topstar,industrial automation,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,industrial automation
robotics_highend_manufacturing,core_hot,603283,Saiteng,precision automation,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,precision automation
robotics_highend_manufacturing,core_hot,300276,Automation Equipment Seed,factory automation seed,15,0.06666666666666667,curated_public_hot_seed,curated_public_hot_seed,factory automation seed
robotics_highend_manufacturing,core_hot,300161,Huazhong CNC,industrial CNC,16,0.0625,curated_public_hot_seed,curated_public_hot_seed,industrial CNC
robotics_highend_manufacturing,core_hot,688160,Kinco Automation,servo drive,17,0.058823529411764705,curated_public_hot_seed,curated_public_hot_seed,servo drive
robotics_highend_manufacturing,core_hot,688698,Weihong,CNC control,18,0.05555555555555555,curated_public_hot_seed,curated_public_hot_seed,CNC control
robotics_highend_manufacturing,core_hot,603416,Xinjie Electric,PLC and servo,19,0.05263157894736842,curated_public_hot_seed,curated_public_hot_seed,PLC and servo
robotics_highend_manufacturing,core_hot,601100,Hengli Hydraulic,hydraulic component,20,0.05,curated_public_hot_seed,curated_public_hot_seed,hydraulic component
robotics_highend_manufacturing,core_hot,603338,Zhejiang Dingli,aerial work platform,21,0.047619047619047616,curated_public_hot_seed,curated_public_hot_seed,aerial work platform
robotics_highend_manufacturing,core_hot,600031,Sany Heavy Industry,construction machinery,22,0.045454545454545456,curated_public_hot_seed,curated_public_hot_seed,construction machinery
robotics_highend_manufacturing,core_hot,000425,XCMG Machinery,construction machinery,23,0.043478260869565216,curated_public_hot_seed,curated_public_hot_seed,construction machinery
robotics_highend_manufacturing,core_hot,000157,Zoomlion,construction machinery,24,0.041666666666666664,curated_public_hot_seed,curated_public_hot_seed,construction machinery
robotics_highend_manufacturing,core_hot,600761,Anhui Heli,forklift,25,0.04,curated_public_hot_seed,curated_public_hot_seed,forklift
robotics_highend_manufacturing,core_hot,603611,Noblelift,smart warehousing equipment,26,0.038461538461538464,curated_public_hot_seed,curated_public_hot_seed,smart warehousing equipment
robotics_highend_manufacturing,core_hot,300660,Jiangsu Leili,micro motor,27,0.037037037037037035,curated_public_hot_seed,curated_public_hot_seed,micro motor
robotics_highend_manufacturing,core_hot,002698,Bozhon Precision,automation equipment,28,0.03571428571428571,curated_public_hot_seed,curated_public_hot_seed,automation equipment
robotics_highend_manufacturing,core_hot,300580,Bethel Automotive,intelligent manufacturing,29,0.034482758620689655,curated_public_hot_seed,curated_public_hot_seed,intelligent manufacturing
robotics_highend_manufacturing,core_hot,603728,Mingzhi Technology,precision casting equipment,30,0.03333333333333333,curated_public_hot_seed,curated_public_hot_seed,precision casting equipment
robotics_highend_manufacturing,core_hot,300718,Changsheng Bearing,sliding bearing,31,0.03225806451612903,curated_public_hot_seed,curated_public_hot_seed,sliding bearing
robotics_highend_manufacturing,core_hot,301368,Fengli Intelligent,micro transmission,32,0.03125,curated_public_hot_seed,curated_public_hot_seed,micro transmission
robotics_highend_manufacturing,core_hot,301112,Crrc Times Electric,industrial drive,33,0.030303030303030304,curated_public_hot_seed,curated_public_hot_seed,industrial drive
robotics_highend_manufacturing,core_hot,600835,Shanghai Mechanical,elevator equipment,34,0.029411764705882353,curated_public_hot_seed,curated_public_hot_seed,elevator equipment
robotics_highend_manufacturing,core_hot,601369,Shaanxi Construction Machinery,equipment cycle,35,0.02857142857142857,curated_public_hot_seed,curated_public_hot_seed,equipment cycle
semiconductor_equipment_materials,professional_hot,002371,NAURA,etching deposition and cleaning equipment,1,1.0,curated_public_hot_seed,curated_public_hot_seed,etching deposition and cleaning equipment
semiconductor_equipment_materials,professional_hot,688012,Advanced Micro-Fab,etching equipment,2,0.5,curated_public_hot_seed,curated_public_hot_seed,etching equipment
semiconductor_equipment_materials,professional_hot,688072,Piotech,thin film deposition equipment,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,thin film deposition equipment
semiconductor_equipment_materials,professional_hot,688120,Hwatsing,CMP equipment,4,0.25,curated_public_hot_seed,curated_public_hot_seed,CMP equipment
semiconductor_equipment_materials,professional_hot,688037,Kingsemi,photoresist process equipment,5,0.2,curated_public_hot_seed,curated_public_hot_seed,photoresist process equipment
semiconductor_equipment_materials,professional_hot,688019,Anji Micro,CMP slurry and photoresist material,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,CMP slurry and photoresist material
semiconductor_equipment_materials,professional_hot,688200,Huafeng Test,semiconductor test equipment,7,0.14285714285714285,curated_public_hot_seed,curated_public_hot_seed,semiconductor test equipment
semiconductor_equipment_materials,professional_hot,300604,Changchuan Technology,IC test equipment,8,0.125,curated_public_hot_seed,curated_public_hot_seed,IC test equipment
semiconductor_equipment_materials,professional_hot,300567,Jingce Electronic,inspection equipment,9,0.1111111111111111,curated_public_hot_seed,curated_public_hot_seed,inspection equipment
semiconductor_equipment_materials,professional_hot,688234,Tianyue Advanced,SiC substrate,10,0.1,curated_public_hot_seed,curated_public_hot_seed,SiC substrate
semiconductor_equipment_materials,professional_hot,688409,Fortune Precision,semiconductor equipment parts,11,0.09090909090909091,curated_public_hot_seed,curated_public_hot_seed,semiconductor equipment parts
semiconductor_equipment_materials,professional_hot,688525,Siglent,electronic test instrument,12,0.08333333333333333,curated_public_hot_seed,curated_public_hot_seed,electronic test instrument
semiconductor_equipment_materials,professional_hot,688126,National Silicon,large silicon wafer,13,0.07692307692307693,curated_public_hot_seed,curated_public_hot_seed,large silicon wafer
semiconductor_equipment_materials,professional_hot,688396,China Resources Micro,power semiconductor,14,0.07142857142857142,curated_public_hot_seed,curated_public_hot_seed,power semiconductor
shipbuilding_ocean_shipping,professional_hot,600150,CSSC Holdings,shipbuilding,1,1.0,curated_public_hot_seed,curated_public_hot_seed,shipbuilding
shipbuilding_ocean_shipping,professional_hot,601989,China Heavy Industry,shipbuilding,2,0.5,curated_public_hot_seed,curated_public_hot_seed,shipbuilding
shipbuilding_ocean_shipping,professional_hot,600482,China Ship Defense,ship equipment,3,0.3333333333333333,curated_public_hot_seed,curated_public_hot_seed,ship equipment
shipbuilding_ocean_shipping,professional_hot,601919,COSCO Shipping Holdings,container shipping,4,0.25,curated_public_hot_seed,curated_public_hot_seed,container shipping
shipbuilding_ocean_shipping,professional_hot,601872,China Merchants Energy Shipping,energy shipping,5,0.2,curated_public_hot_seed,curated_public_hot_seed,energy shipping
shipbuilding_ocean_shipping,professional_hot,600026,COSCO Shipping Energy,tanker shipping,6,0.16666666666666666,curated_public_hot_seed,curated_public_hot_seed,tanker shipping
