cohort_level,cohort_key,horizon_days,sample_count,mean_return,median_return,positive_rate,mean_excess_return_proxy,return_std,t_stat,avg_source_reliability,avg_entity_link_confidence,evidence_status,can_enter_trusted_model,reason
event_type_sentiment,general_news|neutral,20,56,-0.02171089338340113,-0.11349693251533743,0.375,-0.03924948417840749,0.12757976035965238,-1.2734735411394476,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,ma_restructuring|positive,20,47,0.130525435107371,0.019002375296912177,0.6808510638297872,0.13454571968404258,0.2794578841905932,3.2020470714396003,0.9500000000000004,1.0,watchlist,False,"sample_count=47, t_stat=3.20"
event_type_sentiment,fund_flow|neutral,20,34,0.041690114137015996,0.05861528822055129,0.6470588235294118,0.022829572086721067,0.09465422534061432,2.5682218532641006,0.95,1.0,watchlist,False,"sample_count=34, t_stat=2.57"
event_type_sentiment,regulatory_inquiry|negative,20,21,0.1483856761167578,0.11845102505694771,0.7619047619047619,0.1412509442701946,0.23262021676024983,2.9231706612717767,0.9499999999999998,1.0,watchlist,False,"sample_count=21, t_stat=2.92"
event_type_sentiment,order_contract|positive,20,16,0.12464385240820741,0.0828733357079412,0.6875,0.0796967431773693,0.17717279102662312,2.814063077879213,0.95,1.0,data_insufficient,False,"sample_count=16, minimum=20"
event_type_sentiment,capacity_operation|positive,20,12,0.061538636318184785,0.04639095344489541,0.6666666666666666,0.006262275541250026,0.12050145639901853,1.7690747965510487,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_sentiment,public_opinion_risk|negative,20,8,0.01363532350971132,-0.025582779796967048,0.25,-0.01897976781547838,0.17678364574520217,0.2181565987452411,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type_sentiment,performance_miss|negative,20,5,-0.05846036375400867,-0.07240437158469948,0.0,-0.12779524816275475,0.04072045091444243,-3.2102136495979936,0.95,1.0,data_insufficient,False,"sample_count=5, minimum=20"
event_type_sentiment,performance_beat|positive,20,3,-0.028396557200112877,-0.08845928529584068,0.3333333333333333,-0.10346235308060188,0.11741663326608219,-0.4188868175020229,0.9499999999999998,1.0,data_insufficient,False,"sample_count=3, minimum=20"
event_type_sentiment,industry_policy|neutral,20,1,-0.11349693251533743,-0.11349693251533743,0.0,-0.09379182290906068,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,20,628,0.020529805724337862,0.002003125139188877,0.5047770700636943,0.0049154207549744556,0.1577669088415455,3.2609845792158847,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,positive,20,505,0.05457117193672429,0.030127462340671984,0.598019801980198,0.034317595491125244,0.17000638392243492,7.21346185665592,0.9159405940594059,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,20,97,0.03404084845265017,0.0,0.4948453608247423,0.009129192290881228,0.16076711515603923,2.0853983449117597,0.8201030927835051,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,official_disclosure,20,1081,0.039005053512712946,0.016788321167883202,0.5513413506012951,0.020063641859410813,0.16538559847861808,7.754182815292402,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,20,149,0.010662142789223575,-0.0031347962382445305,0.47651006711409394,-0.002590572085002702,0.15006811581513685,0.8672597655579017,0.75,1.0,watchlist,False,"sample_count=149, t_stat=0.87"
event_type,shareholder_change,60,234,0.03392711511394099,-0.014481911873080289,0.4658119658119658,0.004529240587999791,0.2222652056995114,2.3349811518376686,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,commodity_shock,60,178,0.020065032628776514,-0.02634695455890762,0.46629213483146065,-0.030175742679578028,0.19772232428973147,1.3539236185419088,0.8308988764044944,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,buyback_dividend,60,67,0.04637890741836423,-0.031241043278876446,0.43283582089552236,-0.012242220030425882,0.28613914220919545,1.326724178531921,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type,ma_restructuring,60,30,0.06970180130825933,0.007953876289842343,0.6666666666666666,0.048083357462425085,0.17468277621470218,2.1855187845396484,0.9499999999999997,1.0,watchlist,False,"sample_count=30, t_stat=2.19"
event_type,general_news,60,18,0.003404957317049607,0.02946593001841613,0.8333333333333334,-0.026389959964656016,0.07292764082103974,0.1980869021482385,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type,fund_flow,60,12,0.046713840872388196,-0.011350737797956811,0.3333333333333333,0.034489115852062956,0.15981121729084896,1.01257905645522,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type,capacity_operation,60,11,0.16000886936112868,0.16447368421052633,0.7272727272727273,0.07498131070012685,0.20888903242490203,2.540532533658256,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type,regulatory_inquiry,60,9,0.15484635775566954,0.007953876289842343,0.7777777777777778,0.1248560762262337,0.24152291351848407,1.9233747494167126,0.9499999999999998,1.0,data_insufficient,False,"sample_count=9, minimum=20"
event_type,order_contract,60,8,0.1252061438060799,0.028915662650602192,0.625,0.07679270991781269,0.2735503962762166,1.2945930919741768,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type,public_opinion_risk,60,4,-0.10364834802575718,-0.1309765721596835,0.25,-0.17286442089392542,0.08770065156351743,-2.3636847886059225,0.95,1.0,data_insufficient,False,"sample_count=4, minimum=20"
event_type,performance_beat,60,1,0.1661705006765899,0.1661705006765899,1.0,0.16750053773434478,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_reliability,shareholder_change|high,60,234,0.03392711511394099,-0.014481911873080289,0.4658119658119658,0.004529240587999791,0.2222652056995114,2.3349811518376686,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|medium,60,106,-0.022983512669920398,-0.04080698835274549,0.44339622641509435,-0.07255147898905999,0.1510584422285964,-1.5664781279294393,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,commodity_shock|high,60,72,0.08344205765185808,0.004905002806193659,0.5,0.03221075799827042,0.23848302403308488,2.9688877876826445,0.9500000000000001,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,buyback_dividend|high,60,67,0.04637890741836423,-0.031241043278876446,0.43283582089552236,-0.012242220030425882,0.28613914220919545,1.326724178531921,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_reliability,ma_restructuring|high,60,30,0.06970180130825933,0.007953876289842343,0.6666666666666666,0.048083357462425085,0.17468277621470218,2.1855187845396484,0.9499999999999997,1.0,watchlist,False,"sample_count=30, t_stat=2.19"
event_type_reliability,general_news|high,60,18,0.003404957317049607,0.02946593001841613,0.8333333333333334,-0.026389959964656016,0.07292764082103974,0.1980869021482385,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type_reliability,fund_flow|high,60,12,0.046713840872388196,-0.011350737797956811,0.3333333333333333,0.034489115852062956,0.15981121729084896,1.01257905645522,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_reliability,capacity_operation|high,60,11,0.16000886936112868,0.16447368421052633,0.7272727272727273,0.07498131070012685,0.20888903242490203,2.540532533658256,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type_reliability,regulatory_inquiry|high,60,9,0.15484635775566954,0.007953876289842343,0.7777777777777778,0.1248560762262337,0.24152291351848407,1.9233747494167126,0.9499999999999998,1.0,data_insufficient,False,"sample_count=9, minimum=20"
event_type_reliability,order_contract|high,60,8,0.1252061438060799,0.028915662650602192,0.625,0.07679270991781269,0.2735503962762166,1.2945930919741768,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type_reliability,public_opinion_risk|high,60,4,-0.10364834802575718,-0.1309765721596835,0.25,-0.17286442089392542,0.08770065156351743,-2.3636847886059225,0.95,1.0,data_insufficient,False,"sample_count=4, minimum=20"
event_type_reliability,performance_beat|high,60,1,0.1661705006765899,0.1661705006765899,1.0,0.16750053773434478,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
event_type_sentiment,shareholder_change|neutral,60,234,0.03392711511394099,-0.014481911873080289,0.4658119658119658,0.004529240587999791,0.2222652056995114,2.3349811518376686,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|positive,60,140,0.030667320595171254,-0.0031768141005494854,0.4928571428571429,-0.013232384380026316,0.20812375246998668,1.7434849527911624,0.8528571428571429,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,buyback_dividend|positive,60,67,0.04637890741836423,-0.031241043278876446,0.43283582089552236,-0.012242220030425882,0.28613914220919545,1.326724178531921,0.9500000000000002,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
event_type_sentiment,commodity_shock|negative,60,38,-0.01899602830004621,-0.07526881720430112,0.3684210526315789,-0.09259864167792642,0.1493308038526708,-0.7841609355369815,0.75,1.0,watchlist,False,"sample_count=38, t_stat=-0.78"
event_type_sentiment,ma_restructuring|positive,60,30,0.06970180130825933,0.007953876289842343,0.6666666666666666,0.048083357462425085,0.17468277621470218,2.1855187845396484,0.9499999999999997,1.0,watchlist,False,"sample_count=30, t_stat=2.19"
event_type_sentiment,general_news|neutral,60,18,0.003404957317049607,0.02946593001841613,0.8333333333333334,-0.026389959964656016,0.07292764082103974,0.1980869021482385,0.9499999999999998,1.0,data_insufficient,False,"sample_count=18, minimum=20"
event_type_sentiment,fund_flow|neutral,60,12,0.046713840872388196,-0.011350737797956811,0.3333333333333333,0.034489115852062956,0.15981121729084896,1.01257905645522,0.9499999999999997,1.0,data_insufficient,False,"sample_count=12, minimum=20"
event_type_sentiment,capacity_operation|positive,60,11,0.16000886936112868,0.16447368421052633,0.7272727272727273,0.07498131070012685,0.20888903242490203,2.540532533658256,0.9499999999999997,1.0,data_insufficient,False,"sample_count=11, minimum=20"
event_type_sentiment,regulatory_inquiry|negative,60,9,0.15484635775566954,0.007953876289842343,0.7777777777777778,0.1248560762262337,0.24152291351848407,1.9233747494167126,0.9499999999999998,1.0,data_insufficient,False,"sample_count=9, minimum=20"
event_type_sentiment,order_contract|positive,60,8,0.1252061438060799,0.028915662650602192,0.625,0.07679270991781269,0.2735503962762166,1.2945930919741768,0.95,1.0,data_insufficient,False,"sample_count=8, minimum=20"
event_type_sentiment,public_opinion_risk|negative,60,4,-0.10364834802575718,-0.1309765721596835,0.25,-0.17286442089392542,0.08770065156351743,-2.3636847886059225,0.95,1.0,data_insufficient,False,"sample_count=4, minimum=20"
event_type_sentiment,performance_beat|positive,60,1,0.1661705006765899,0.1661705006765899,1.0,0.16750053773434478,0.0,0.0,0.95,1.0,data_insufficient,False,"sample_count=1, minimum=20"
sentiment,neutral,60,264,0.03242727370771872,-0.005855939881682037,0.48484848484848486,0.0037829257895943065,0.21271476095808875,2.4769359284008936,0.95,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,positive,60,257,0.04832600363307316,0.007953876289842343,0.5136186770428015,0.0014644933984777231,0.22985814715710984,3.3704473102448858,0.8970817120622567,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
sentiment,negative,60,51,0.005042642201887078,-0.06954102920723237,0.43137254901960786,-0.0605196349274667,0.1781018328437045,0.2021970678265214,0.8009803921568629,1.0,watchlist,False,"sample_count=51, t_stat=0.20"
source_category,official_disclosure,60,466,0.050802597184217486,0.004296175997353546,0.5042918454935622,0.012830520608157142,0.22830026357391384,4.8036622126317114,0.9499999999999998,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
source_category,market_data,60,106,-0.022983512669920398,-0.04080698835274549,0.44339622641509435,-0.07255147898905999,0.1510584422285964,-1.5664781279294393,0.75,1.0,candidate_for_walk_forward,False,requires walk-forward baseline comparison before model use
